<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.SI,D,20000825,000000,4.8600000,4.9300000,4.8600000,4.8950000,13280
comex.SI,D,20000827,000000,4.9000000,4.9400000,4.9000000,4.9350000,0
comex.SI,D,20000828,000000,4.9000000,4.9400000,4.9000000,4.9350000,10757
comex.SI,D,20000829,000000,4.9300000,4.9550000,4.9050000,4.9470000,13895
comex.SI,D,20000830,000000,4.9500000,4.9500000,4.8950000,4.9300000,16805
comex.SI,D,20000831,000000,4.9200000,5.0450000,4.9200000,5.0030000,2360
comex.SI,D,20000901,000000,5.0350000,5.0350000,4.9850000,5.0040000,1612
comex.SI,D,20000904,000000,5.0350000,5.0350000,4.9850000,5.0040000,1612
comex.SI,D,20000905,000000,4.9900000,5.0050000,4.9750000,4.9980000,1375
comex.SI,D,20000906,000000,5.0000000,5.0000000,4.9800000,4.9830000,860
comex.SI,D,20000907,000000,4.9800000,4.9800000,4.9300000,4.9350000,234
comex.SI,D,20000908,000000,4.9400000,4.9450000,4.9100000,4.9230000,300
comex.SI,D,20000910,000000,4.9050000,4.9100000,4.8900000,4.8850000,0
comex.SI,D,20000911,000000,4.9050000,4.9100000,4.8900000,4.8850000,120
comex.SI,D,20000912,000000,4.9350000,4.9400000,4.9000000,4.9090000,139
comex.SI,D,20000913,000000,4.9200000,4.9200000,4.8800000,4.8920000,211
comex.SI,D,20000914,000000,4.8950000,4.9100000,4.8900000,4.8880000,87
comex.SI,D,20000915,000000,4.8700000,4.8800000,4.8550000,4.8680000,103
comex.SI,D,20000917,000000,4.8800000,4.8800000,4.8550000,4.8760000,0
comex.SI,D,20000918,000000,4.8700000,4.8800000,4.8550000,4.8760000,16
comex.SI,D,20000919,000000,4.8900000,4.8900000,4.8750000,4.8830000,15
comex.SI,D,20000920,000000,4.8600000,4.8650000,4.8300000,4.8300000,113
comex.SI,D,20000921,000000,4.9000000,4.9000000,4.8700000,4.8720000,13
comex.SI,D,20000922,000000,4.9000000,4.9000000,4.9000000,4.9100000,16
comex.SI,D,20000924,000000,4.9750000,4.9800000,4.9450000,4.9800000,0
comex.SI,D,20000925,000000,4.9000000,4.9000000,4.8600000,4.9150000,29
comex.SI,D,20000926,000000,4.9300000,4.9300000,4.9300000,4.9310000,219
comex.SI,D,20000927,000000,4.9100000,4.9300000,4.9100000,4.9680000,219
comex.SI,D,20000928,000000,5.0200000,5.0250000,4.9900000,5.0020000,6772
comex.SI,D,20000929,000000,5.0100000,5.0150000,4.9150000,4.9480000,12006
comex.SI,D,20001001,000000,4.9550000,4.9700000,4.9450000,4.9550000,0
comex.SI,D,20001002,000000,4.9550000,4.9700000,4.9450000,4.9550000,3261
comex.SI,D,20001003,000000,4.9550000,4.9650000,4.9450000,4.9620000,2522
comex.SI,D,20001004,000000,4.9600000,4.9650000,4.9200000,4.9230000,4945
comex.SI,D,20001005,000000,4.9250000,4.9550000,4.9200000,4.9380000,3520
comex.SI,D,20001006,000000,4.9400000,4.9550000,4.9100000,4.9280000,6052
comex.SI,D,20001008,000000,4.9400000,4.9450000,4.9250000,4.9300000,0
comex.SI,D,20001009,000000,4.9400000,4.9450000,4.9250000,4.9300000,1721
comex.SI,D,20001010,000000,4.9400000,4.9800000,4.9300000,4.9630000,7000
comex.SI,D,20001011,000000,4.9700000,4.9850000,4.9050000,4.9150000,13876
comex.SI,D,20001012,000000,4.9200000,4.9700000,4.9100000,4.9680000,9188
comex.SI,D,20001013,000000,4.9700000,4.9700000,4.9150000,4.9250000,7007
comex.SI,D,20001015,000000,4.9250000,4.9450000,4.9050000,4.9230000,0
comex.SI,D,20001016,000000,4.9250000,4.9450000,4.9050000,4.9230000,5855
comex.SI,D,20001017,000000,4.9300000,4.9300000,4.8700000,4.8850000,10789
comex.SI,D,20001018,000000,4.8900000,4.9400000,4.8800000,4.8930000,6583
comex.SI,D,20001019,000000,4.8900000,4.8950000,4.8550000,4.8650000,4464
comex.SI,D,20001020,000000,4.8800000,4.8900000,4.8450000,4.8650000,4877
comex.SI,D,20001022,000000,4.8650000,4.8850000,4.8150000,4.8200000,0
comex.SI,D,20001023,000000,4.8650000,4.8850000,4.8150000,4.8200000,9820
comex.SI,D,20001024,000000,4.8200000,4.8600000,4.8150000,4.8330000,5943
comex.SI,D,20001025,000000,4.8400000,4.8400000,4.7950000,4.7980000,7192
comex.SI,D,20001026,000000,4.8000000,4.8150000,4.7600000,4.7650000,6335
comex.SI,D,20001027,000000,4.7650000,4.8050000,4.7300000,4.7800000,6758
comex.SI,D,20001029,000000,4.7950000,4.8100000,4.7650000,4.7700000,0
comex.SI,D,20001030,000000,4.7950000,4.8100000,4.7650000,4.7700000,5414
comex.SI,D,20001031,000000,4.7750000,4.7950000,4.7550000,4.7780000,5507
comex.SI,D,20001101,000000,4.7800000,4.8050000,4.7550000,4.7980000,9891
comex.SI,D,20001102,000000,4.7950000,4.8400000,4.7300000,4.7350000,13936
comex.SI,D,20001103,000000,4.7400000,4.7800000,4.7400000,4.7650000,6216
comex.SI,D,20001105,000000,4.7700000,4.7900000,4.7650000,4.7850000,0
comex.SI,D,20001106,000000,4.7700000,4.7900000,4.7650000,4.7850000,3770
comex.SI,D,20001107,000000,4.7850000,4.7950000,4.7400000,4.7450000,3831
comex.SI,D,20001108,000000,4.7450000,4.7750000,4.7450000,4.7630000,4574
comex.SI,D,20001109,000000,4.7700000,4.7800000,4.7350000,4.7650000,7468
comex.SI,D,20001110,000000,4.7650000,4.7700000,4.7150000,4.7230000,8123
comex.SI,D,20001112,000000,4.7200000,4.7250000,4.6800000,4.6880000,0
comex.SI,D,20001113,000000,4.7250000,4.7250000,4.6800000,4.6880000,6487
comex.SI,D,20001114,000000,4.6900000,4.7000000,4.6700000,4.6950000,6758
comex.SI,D,20001115,000000,4.6900000,4.7050000,4.6650000,4.6880000,6383
comex.SI,D,20001116,000000,4.6850000,4.7100000,4.6700000,4.6730000,7430
comex.SI,D,20001117,000000,4.6750000,4.6850000,4.6550000,4.6580000,7582
comex.SI,D,20001119,000000,4.6600000,4.6800000,4.6500000,4.6550000,0
comex.SI,D,20001120,000000,4.6600000,4.6800000,4.6500000,4.6550000,5296
comex.SI,D,20001121,000000,4.6600000,4.6800000,4.6250000,4.6300000,11000
comex.SI,D,20001122,000000,4.6300000,4.6450000,4.6200000,4.6280000,10116
comex.SI,D,20001123,000000,4.6300000,4.6450000,4.6200000,4.6280000,10116
comex.SI,D,20001124,000000,4.6300000,4.6450000,4.6200000,4.6280000,10116
comex.SI,D,20001126,000000,4.6350000,4.7050000,4.6200000,4.6980000,0
comex.SI,D,20001127,000000,4.6350000,4.7000000,4.6200000,4.6980000,25555
comex.SI,D,20001128,000000,4.6950000,4.7200000,4.6900000,4.6980000,15277
comex.SI,D,20001129,000000,4.6950000,4.7100000,4.6000000,4.6150000,23635
comex.SI,D,20001130,000000,4.6200000,4.6750000,4.6000000,4.6740000,4691
comex.SI,D,20001201,000000,4.6750000,4.6850000,4.6500000,4.6400000,325
comex.SI,D,20001203,000000,4.6400000,4.7450000,4.6400000,4.7140000,0
comex.SI,D,20001204,000000,4.6500000,4.7450000,4.6500000,4.7140000,212
comex.SI,D,20001205,000000,4.7000000,4.7200000,4.6750000,4.7040000,129
